Name,CO2,H2O,x,y,z
VIDVUB_0.12_0_w_CO2_2H2O_2,1,2,2,1,1
VIDVUB_0.12_0_w_CO2_2H2O_3,1,2,2,1,1
VIDVUB_0.12_0_w_CO2_2H2O_4,1,2,2,1,1
VIDVUB_0.12_0_w_CO2_2H2O_5,1,2,2,1,1
VIDVUB_0.12_0_w_CO2_2H2O_random_1,1,2,1,1,1
VIDVUB_0.12_0_w_CO2_2H2O_random_2,1,2,2,1,1
FUNLAD_0.04_1_w_CO2_2H2O_1,1,2,1,1,1
FUNLAD_0.04_1_w_CO2_2H2O_2,1,2,1,1,1
FUNLAD_0.04_1_w_CO2_2H2O_3,1,2,1,1,1
FUNLAD_0.04_1_w_CO2_2H2O_4,1,2,1,1,1
FUNLAD_0.04_1_w_CO2_2H2O_5,1,2,1,1,1
FUNLAD_0.04_1_w_CO2_2H2O_random_1,1,2,1,1,1
FUNLAD_0.04_1_w_CO2_2H2O_random_2,1,2,1,1,1
LAWGUM_0.16_0_w_CO2_2H2O_1,1,2,1,1,1
LAWGUM_0.16_0_w_CO2_2H2O_2,1,2,1,1,1
LAWGUM_0.16_0_w_CO2_2H2O_3,1,2,1,1,1
LAWGUM_0.16_0_w_CO2_2H2O_4,1,2,1,1,1
LAWGUM_0.16_0_w_CO2_2H2O_5,1,2,1,1,1
VAMQIM_0.11_0_w_CO2_2H2O_1,1,2,1,1,1
VAMQIM_0.11_0_w_CO2_2H2O_2,1,2,1,1,1
VAMQIM_0.11_0_w_CO2_2H2O_3,1,2,1,1,1
VAMQIM_0.11_0_w_CO2_2H2O_4,1,2,1,1,1
YUXQOY_0.06_0_w_CO2_2H2O_1,1,2,1,1,1
YUXQOY_0.06_0_w_CO2_2H2O_2,1,2,1,1,1
YUXQOY_0.06_0_w_CO2_2H2O_3,1,2,1,1,1
YUXQOY_0.06_0_w_CO2_2H2O_4,1,2,1,1,1
YUXQOY_0.06_0_w_CO2_2H2O_5,1,2,1,1,1
ic502725y_si_004_0.08_0_w_CO2_2H2O_1,1,2,1,1,1
ic502725y_si_004_0.08_0_w_CO2_2H2O_2,1,2,1,1,1
ic502725y_si_004_0.08_0_w_CO2_2H2O_3,1,2,1,1,1
ic502725y_si_004_0.08_0_w_CO2_2H2O_4,1,2,1,1,1
ic502725y_si_004_0.08_0_w_CO2_2H2O_5,1,2,1,1,1
ic502725y_si_004_0.08_0_w_CO2_2H2O_6,1,2,1,1,1
ic502725y_si_004_0.08_0_w_CO2_2H2O_random_1,1,2,1,1,1
ic502725y_si_004_0.08_0_w_CO2_2H2O_random_2,1,2,1,1,1
QOWLEU_clean_h_0.16_2_w_CO2_2H2O_1,1,2,2,1,1
QOWLEU_clean_h_0.16_2_w_CO2_2H2O_2,1,2,1,1,1
QOWLEU_clean_h_0.16_2_w_CO2_2H2O_3,1,2,1,1,1
QOWLEU_clean_h_0.16_2_w_CO2_2H2O_4,1,2,1,1,1
QOWLEU_clean_h_0.16_2_w_CO2_2H2O_5,1,2,1,1,1
QOWLEU_clean_h_0.16_2_w_CO2_2H2O_6,1,2,1,1,1
QOWLEU_clean_h_0.16_2_w_CO2_2H2O_7,1,2,2,1,1
QOWLEU_clean_h_0.16_2_w_CO2_2H2O_random_1,1,2,2,1,1
QOWLEU_clean_h_0.16_2_w_CO2_2H2O_random_2,1,2,2,1,1
UNECUN_0.06_0_w_CO2_2H2O_1,1,2,1,1,1
UNECUN_0.06_0_w_CO2_2H2O_2,1,2,1,1,1
acs.inorgchem.5b02108_ic5b02108_si_002_0.12_0_w_CO2_2H2O_1,1,2,1,1,1
acs.inorgchem.5b02108_ic5b02108_si_002_0.12_0_w_CO2_2H2O_2,1,2,1,1,1
acs.inorgchem.5b02108_ic5b02108_si_002_0.12_0_w_CO2_2H2O_3,1,2,1,1,1
acs.inorgchem.5b02108_ic5b02108_si_002_0.12_0_w_CO2_2H2O_4,1,2,1,1,1
acs.inorgchem.5b02108_ic5b02108_si_002_0.12_0_w_CO2_2H2O_5,1,2,1,1,1
acs.inorgchem.5b02108_ic5b02108_si_002_0.12_0_w_CO2_2H2O_6,1,2,1,1,1
BUVXOG_0.16_0_w_CO2_2H2O_1,1,2,1,1,1
BUVXOG_0.16_0_w_CO2_2H2O_2,1,2,1,1,1
BUVXOG_0.16_0_w_CO2_2H2O_3,1,2,1,1,1
BUVXOG_0.16_0_w_CO2_2H2O_4,1,2,2,1,1
BUVXOG_0.16_0_w_CO2_2H2O_5,1,2,1,1,1
BUVXOG_0.16_0_w_CO2_2H2O_6,1,2,1,1,1
BUVXOG_0.16_0_w_CO2_2H2O_random_1,1,2,1,1,1
BUVXOG_0.16_0_w_CO2_2H2O_random_2,1,2,1,1,1
QOLVET_0.01_0_w_CO2_2H2O_1,1,2,1,1,1
EMAPAK_0.04_0_w_CO2_2H2O_1,1,2,1,1,1
EMAPAK_0.04_0_w_CO2_2H2O_2,1,2,1,1,1
EMAPAK_0.04_0_w_CO2_2H2O_3,1,2,1,1,1
EMAPAK_0.04_0_w_CO2_2H2O_4,1,2,1,1,1
EMAPAK_0.04_0_w_CO2_2H2O_5,1,2,1,1,1
EMAPAK_0.04_0_w_CO2_2H2O_random_1,1,2,1,1,1
EMAPAK_0.04_0_w_CO2_2H2O_random_2,1,2,1,1,1
jp102463p_si_004_0.12_0_w_CO2_2H2O_1,1,2,1,1,1
jp102463p_si_004_0.12_0_w_CO2_2H2O_2,1,2,1,1,1
jp102463p_si_004_0.12_0_w_CO2_2H2O_3,1,2,1,1,1
jp102463p_si_004_0.12_0_w_CO2_2H2O_4,1,2,1,1,1
OLUCAZ_0.06_1_w_CO2_2H2O_1,1,2,1,1,1
OLUCAZ_0.06_1_w_CO2_2H2O_2,1,2,1,1,1
OLUCAZ_0.06_1_w_CO2_2H2O_3,1,2,1,1,1
OLUCAZ_0.06_1_w_CO2_2H2O_4,1,2,1,1,1
OLUCAZ_0.06_1_w_CO2_2H2O_5,1,2,1,1,1
OLUCAZ_0.06_1_w_CO2_2H2O_6,1,2,1,1,1
CEQBUV_charged_0.05_1_w_CO2_2H2O_1,1,2,1,1,1
CEQBUV_charged_0.05_1_w_CO2_2H2O_2,1,2,1,1,1
CEQBUV_charged_0.05_1_w_CO2_2H2O_3,1,2,1,1,1
CEQBUV_charged_0.05_1_w_CO2_2H2O_4,1,2,1,1,1
CEQBUV_charged_0.05_1_w_CO2_2H2O_5,1,2,1,1,1
CEQBUV_charged_0.05_1_w_CO2_2H2O_6,1,2,1,1,1
CEQBUV_charged_0.05_1_w_CO2_2H2O_7,1,2,1,1,1
XISPUM01_0.02_0_w_CO2_2H2O_1,1,2,1,1,1
XISPUM01_0.02_0_w_CO2_2H2O_2,1,2,1,1,1
XISPUM01_0.02_0_w_CO2_2H2O_3,1,2,1,1,1
XISPUM01_0.02_0_w_CO2_2H2O_4,1,2,1,1,1
XISPUM01_0.02_0_w_CO2_2H2O_5,1,2,1,1,1
HUQHOS_0.16_1_w_CO2_2H2O_1,1,2,1,1,1
HUQHOS_0.16_1_w_CO2_2H2O_2,1,2,1,1,1
HUQHOS_0.16_1_w_CO2_2H2O_3,1,2,1,1,1
HUQHOS_0.16_1_w_CO2_2H2O_4,1,2,1,1,1
HUQHOS_0.16_1_w_CO2_2H2O_5,1,2,1,1,1
HUQHOS_0.16_1_w_CO2_2H2O_6,1,2,1,1,1
PEMRIK_0.08_1_w_CO2_2H2O_1,1,2,1,1,1
PEMRIK_0.08_1_w_CO2_2H2O_2,1,2,1,1,1
PEMRIK_0.08_1_w_CO2_2H2O_3,1,2,1,1,1
PEMRIK_0.08_1_w_CO2_2H2O_4,1,2,1,1,1
PEMRIK_0.08_1_w_CO2_2H2O_5,1,2,1,1,1
PEMRIK_0.08_1_w_CO2_2H2O_6,1,2,1,1,1
HAFQOW_0.06_0_w_CO2_2H2O_1,1,2,1,1,1
HAFQOW_0.06_0_w_CO2_2H2O_2,1,2,1,1,1
HAFQOW_0.06_0_w_CO2_2H2O_3,1,2,1,1,1
HAFQOW_0.06_0_w_CO2_2H2O_4,1,2,1,1,1
HAFQOW_0.06_0_w_CO2_2H2O_5,1,2,1,1,1
CAVRAU_0.04_0_w_CO2_2H2O_1,1,2,1,1,1
CAVRAU_0.04_0_w_CO2_2H2O_2,1,2,1,1,1
CAVRAU_0.04_0_w_CO2_2H2O_3,1,2,1,1,1
CAVRAU_0.04_0_w_CO2_2H2O_4,1,2,1,1,1
CAVRAU_0.04_0_w_CO2_2H2O_5,1,2,1,1,1
WIHDUN_0.12_0_w_CO2_2H2O_1,1,2,1,2,1
WIHDUN_0.12_0_w_CO2_2H2O_2,1,2,1,2,1
WIHDUN_0.12_0_w_CO2_2H2O_3,1,2,1,2,1
WIHDUN_0.12_0_w_CO2_2H2O_4,1,2,1,2,1
WIHDUN_0.12_0_w_CO2_2H2O_5,1,2,1,1,1
WIHDUN_0.12_0_w_CO2_2H2O_6,1,2,1,2,1
WIHDUN_0.12_0_w_CO2_2H2O_random_1,1,2,1,2,1
WIHDUN_0.12_0_w_CO2_2H2O_random_2,1,2,1,3,1
HUQGOR_0.16_0_w_CO2_2H2O_1,1,2,1,1,1
HUQGOR_0.16_0_w_CO2_2H2O_2,1,2,1,1,1
HUQGOR_0.16_0_w_CO2_2H2O_3,1,2,1,1,1
HUQGOR_0.16_0_w_CO2_2H2O_4,1,2,1,1,1
HUQGOR_0.16_0_w_CO2_2H2O_5,1,2,1,1,1
LUYSOP_0.16_0_w_CO2_2H2O_1,1,2,1,1,1
LUYSOP_0.16_0_w_CO2_2H2O_2,1,2,1,1,1
LUYSOP_0.16_0_w_CO2_2H2O_3,1,2,1,1,1
LUYSOP_0.16_0_w_CO2_2H2O_4,1,2,1,1,1
LUYSOP_0.16_0_w_CO2_2H2O_5,1,2,1,1,1
LUYSOP_0.16_0_w_CO2_2H2O_6,1,2,1,1,1
LUYSOP_0.16_0_w_CO2_2H2O_7,1,2,1,1,1
LUYSOP_0.16_0_w_CO2_2H2O_8,1,2,1,1,1
NEKBEL_0.01_0_w_CO2_2H2O_1,1,2,1,1,1
NEKBEL_0.01_0_w_CO2_2H2O_2,1,2,1,1,1
FUSMOW_0.05_0_w_CO2_2H2O_1,1,2,1,1,1
FUSMOW_0.05_0_w_CO2_2H2O_2,1,2,1,1,1
FUSMOW_0.05_0_w_CO2_2H2O_3,1,2,1,1,1
FUSMOW_0.05_0_w_CO2_2H2O_4,1,2,1,1,1
FUSMOW_0.05_0_w_CO2_2H2O_5,1,2,1,1,1
FUSMOW_0.05_0_w_CO2_2H2O_6,1,2,1,1,1
FUSMOW_0.05_0_w_CO2_2H2O_random_1,1,2,1,1,1
FUSMOW_0.05_0_w_CO2_2H2O_random_2,1,2,1,1,1
VIQQUJ_0.12_0_w_CO2_2H2O_1,1,2,1,1,1
VIQQUJ_0.12_0_w_CO2_2H2O_2,1,2,1,1,1
VIQQUJ_0.12_0_w_CO2_2H2O_3,1,2,1,1,1
VIQQUJ_0.12_0_w_CO2_2H2O_4,1,2,1,1,1
KUJTUG_0.11_1_w_CO2_2H2O_1,1,2,1,1,1
KUJTUG_0.11_1_w_CO2_2H2O_2,1,2,1,1,1
KUJTUG_0.11_1_w_CO2_2H2O_3,1,2,1,1,1
KUJTUG_0.11_1_w_CO2_2H2O_4,1,2,1,1,1
KUJTUG_0.11_1_w_CO2_2H2O_5,1,2,1,1,1
ODODOC_0.06_0_w_CO2_2H2O_1,1,2,1,1,1
ODODOC_0.06_0_w_CO2_2H2O_2,1,2,1,1,1
ODODOC_0.06_0_w_CO2_2H2O_3,1,2,1,1,1
ODODOC_0.06_0_w_CO2_2H2O_4,1,2,1,1,1
ODODOC_0.06_0_w_CO2_2H2O_5,1,2,1,1,1
ODODOC_0.06_0_w_CO2_2H2O_6,1,2,1,1,1
ODODOC_0.06_0_w_CO2_2H2O_7,1,2,1,1,1
ODODOC_0.06_0_w_CO2_2H2O_random_1,1,2,1,1,1
ODODOC_0.06_0_w_CO2_2H2O_random_2,1,2,1,1,1
XINHOT_0.12_0_w_CO2_2H2O_1,1,2,1,1,1
XINHOT_0.12_0_w_CO2_2H2O_2,1,2,1,1,1
XINHOT_0.12_0_w_CO2_2H2O_3,1,2,1,1,1
XINHOT_0.12_0_w_CO2_2H2O_4,1,2,1,1,1
XINHOT_0.12_0_w_CO2_2H2O_5,1,2,1,1,1
LEGGIO_0.02_1_w_CO2_2H2O_1,1,2,1,1,1
LAHTUM_0.12_0_w_CO2_2H2O_1,1,2,1,1,1
LAHTUM_0.12_0_w_CO2_2H2O_2,1,2,1,1,1
LAHTUM_0.12_0_w_CO2_2H2O_3,1,2,1,1,1
LAHTUM_0.12_0_w_CO2_2H2O_4,1,2,1,1,1
LAHTUM_0.12_0_w_CO2_2H2O_5,1,2,1,1,1
NACYUM_0.12_0_w_CO2_2H2O_1,1,2,2,1,1
NACYUM_0.12_0_w_CO2_2H2O_2,1,2,1,1,1
NACYUM_0.12_0_w_CO2_2H2O_3,1,2,2,1,1
NACYUM_0.12_0_w_CO2_2H2O_4,1,2,1,1,1
NACYUM_0.12_0_w_CO2_2H2O_5,1,2,1,1,1
NACYUM_0.12_0_w_CO2_2H2O_6,1,2,1,1,1
NOGDAP_0.05_0_w_CO2_2H2O_1,1,2,1,1,1
NOGDAP_0.05_0_w_CO2_2H2O_2,1,2,1,1,1
NOGDAP_0.05_0_w_CO2_2H2O_3,1,2,1,1,1
NOGDAP_0.05_0_w_CO2_2H2O_4,1,2,1,1,1
VAGTUU_0.08_0_w_CO2_2H2O_1,1,2,1,1,1
VAGTUU_0.08_0_w_CO2_2H2O_2,1,2,1,1,1
VAGTUU_0.08_0_w_CO2_2H2O_3,1,2,1,1,1
VAGTUU_0.08_0_w_CO2_2H2O_4,1,2,1,1,1
VAGTUU_0.08_0_w_CO2_2H2O_5,1,2,1,1,1
VAGTUU_0.08_0_w_CO2_2H2O_6,1,2,1,1,1
FAWCEN02_SL_0.08_0_w_CO2_2H2O_1,1,2,1,1,1
FAWCEN02_SL_0.08_0_w_CO2_2H2O_2,1,2,1,1,1
FAWCEN02_SL_0.08_0_w_CO2_2H2O_3,1,2,1,1,1
FAWCEN02_SL_0.08_0_w_CO2_2H2O_4,1,2,1,1,1
FAWCEN02_SL_0.08_0_w_CO2_2H2O_5,1,2,1,1,1
FAWCEN02_SL_0.08_0_w_CO2_2H2O_6,1,2,1,1,1
FAWCEN02_SL_0.08_0_w_CO2_2H2O_random_1,1,2,1,1,1
FAWCEN02_SL_0.08_0_w_CO2_2H2O_random_2,1,2,1,1,1
SARHEA_0.08_0_w_CO2_2H2O_1,1,2,1,1,1
SARHEA_0.08_0_w_CO2_2H2O_2,1,2,1,1,1
SARHEA_0.08_0_w_CO2_2H2O_3,1,2,1,1,1
SARHEA_0.08_0_w_CO2_2H2O_4,1,2,1,1,1
PUSXIL_charged_0.06_0_w_CO2_2H2O_1,1,2,1,1,1
PUSXIL_charged_0.06_0_w_CO2_2H2O_2,1,2,1,1,1
PUSXIL_charged_0.06_0_w_CO2_2H2O_3,1,2,1,1,1
PUSXIL_charged_0.06_0_w_CO2_2H2O_4,1,2,1,1,1
PUSXIL_charged_0.06_0_w_CO2_2H2O_5,1,2,1,1,1
UMUXEG_0.16_0_w_CO2_2H2O_1,1,2,1,1,1
UMUXEG_0.16_0_w_CO2_2H2O_2,1,2,1,1,1
UMUXEG_0.16_0_w_CO2_2H2O_3,1,2,1,1,1
UMUXEG_0.16_0_w_CO2_2H2O_4,1,2,1,1,1
UMUXEG_0.16_0_w_CO2_2H2O_5,1,2,1,1,1
UMUXEG_0.16_0_w_CO2_2H2O_random_1,1,2,1,1,1
UMUXEG_0.16_0_w_CO2_2H2O_random_2,1,2,1,1,1
QODHUO_0.12_0_w_CO2_2H2O_1,1,2,1,1,1
QODHUO_0.12_0_w_CO2_2H2O_2,1,2,1,1,1
QODHUO_0.12_0_w_CO2_2H2O_3,1,2,1,1,1
QODHUO_0.12_0_w_CO2_2H2O_4,1,2,1,1,1
QODHUO_0.12_0_w_CO2_2H2O_5,1,2,1,1,1
WAHFUJ01_0.12_1_w_CO2_2H2O_1,1,2,1,1,1
WAHFUJ01_0.12_1_w_CO2_2H2O_2,1,2,1,1,1
WAHFUJ01_0.12_1_w_CO2_2H2O_3,1,2,1,1,1
WAHFUJ01_0.12_1_w_CO2_2H2O_4,1,2,1,1,1
WAHFUJ01_0.12_1_w_CO2_2H2O_5,1,2,1,1,1
RAVWAO_0.11_0_w_CO2_2H2O_1,1,2,1,1,1
RAVWAO_0.11_0_w_CO2_2H2O_2,1,2,1,1,1
RAVWAO_0.11_0_w_CO2_2H2O_3,1,2,1,1,1
RAVWAO_0.11_0_w_CO2_2H2O_4,1,2,1,1,1
CAVRAU_0.04_1_w_CO2_2H2O_1,1,2,1,1,1
CAVRAU_0.04_1_w_CO2_2H2O_2,1,2,1,1,1
CAVRAU_0.04_1_w_CO2_2H2O_3,1,2,1,1,1
CAVRAU_0.04_1_w_CO2_2H2O_4,1,2,1,1,1
CAVRAU_0.04_1_w_CO2_2H2O_5,1,2,1,1,1
CAVRAU_0.04_1_w_CO2_2H2O_6,1,2,1,1,1
CAVRAU_0.04_1_w_CO2_2H2O_7,1,2,1,1,1
KUGZIW_0.16_0_w_CO2_2H2O_1,1,2,1,1,1
KUGZIW_0.16_0_w_CO2_2H2O_2,1,2,1,1,1
KUGZIW_0.16_0_w_CO2_2H2O_3,1,2,1,1,1
KUGZIW_0.16_0_w_CO2_2H2O_4,1,2,1,1,1
KUGZIW_0.16_0_w_CO2_2H2O_5,1,2,1,1,1
KUGZIW_0.16_0_w_CO2_2H2O_6,1,2,1,1,1
YUMYUC_0.04_0_w_CO2_2H2O_1,1,2,1,1,1
YUMYUC_0.04_0_w_CO2_2H2O_2,1,2,1,1,1
YUMYUC_0.04_0_w_CO2_2H2O_3,1,2,1,1,1
YUMYUC_0.04_0_w_CO2_2H2O_4,1,2,1,1,1
ITIPOS_0.16_0_w_CO2_2H2O_1,1,2,1,1,1
ITIPOS_0.16_0_w_CO2_2H2O_2,1,2,1,1,1
ITIPOS_0.16_0_w_CO2_2H2O_3,1,2,1,1,1
ITIPOS_0.16_0_w_CO2_2H2O_4,1,2,1,1,1
ITIPOS_0.16_0_w_CO2_2H2O_5,1,2,1,1,1
ITIPOS_0.16_0_w_CO2_2H2O_6,1,2,1,1,1
QOFLAA_0.12_0_w_CO2_2H2O_1,1,2,1,1,1
QOFLAA_0.12_0_w_CO2_2H2O_2,1,2,1,1,1
QOFLAA_0.12_0_w_CO2_2H2O_3,1,2,1,1,1
QOFLAA_0.12_0_w_CO2_2H2O_4,1,2,1,1,1
QOFLAA_0.12_0_w_CO2_2H2O_5,1,2,1,1,1
QOFLAA_0.12_0_w_CO2_2H2O_6,1,2,1,1,1
QOFLAA_0.12_0_w_CO2_2H2O_random_1,1,2,1,1,1
QOFLAA_0.12_0_w_CO2_2H2O_random_2,1,2,1,1,1
MABKEG_0.16_1_w_CO2_2H2O_1,1,2,1,1,1
MABKEG_0.16_1_w_CO2_2H2O_2,1,2,1,1,1
MABKEG_0.16_1_w_CO2_2H2O_3,1,2,1,1,1
MABKEG_0.16_1_w_CO2_2H2O_4,1,2,1,1,1
UTULEB_0.03_0_w_CO2_2H2O_1,1,2,1,1,1
UTULEB_0.03_0_w_CO2_2H2O_2,1,2,1,1,1
UTULEB_0.03_0_w_CO2_2H2O_3,1,2,1,1,1
UTULEB_0.03_0_w_CO2_2H2O_4,1,2,1,1,1
WUWQEL_0.04_1_w_CO2_2H2O_1,1,2,1,1,1
WUWQEL_0.04_1_w_CO2_2H2O_2,1,2,1,1,1
WUWQEL_0.04_1_w_CO2_2H2O_3,1,2,1,1,1
WUWQEL_0.04_1_w_CO2_2H2O_4,1,2,1,1,1
WUWQEL_0.04_1_w_CO2_2H2O_5,1,2,1,1,1
IGUTUB_0.12_0_w_CO2_2H2O_1,1,2,1,1,1
IGUTUB_0.12_0_w_CO2_2H2O_2,1,2,1,1,1
IGUTUB_0.12_0_w_CO2_2H2O_3,1,2,1,1,1
IGUTUB_0.12_0_w_CO2_2H2O_4,1,2,1,1,1
IGUTUB_0.12_0_w_CO2_2H2O_5,1,2,1,1,1
IGUTUB_0.12_0_w_CO2_2H2O_6,1,2,1,1,1
IGUTUB_0.12_0_w_CO2_2H2O_7,1,2,1,1,1
ESUVAR01_0.12_0_w_CO2_2H2O_1,1,2,1,1,1
ESUVAR01_0.12_0_w_CO2_2H2O_2,1,2,1,1,1
ESUVAR01_0.12_0_w_CO2_2H2O_3,1,2,1,1,1
ESUVAR01_0.12_0_w_CO2_2H2O_4,1,2,1,1,1
ESUVAR01_0.12_0_w_CO2_2H2O_5,1,2,1,1,1
FEFCUQ_0.16_0_w_CO2_2H2O_1,1,2,1,1,1
FEFCUQ_0.16_0_w_CO2_2H2O_2,1,2,1,1,1
FEFCUQ_0.16_0_w_CO2_2H2O_3,1,2,1,1,1
FEFCUQ_0.16_0_w_CO2_2H2O_4,1,2,1,1,1
FEFCUQ_0.16_0_w_CO2_2H2O_5,1,2,1,1,1
FEFCUQ_0.16_0_w_CO2_2H2O_6,1,2,1,1,1
FEFCUQ_0.16_0_w_CO2_2H2O_7,1,2,1,1,1
cg901128k_si_004_0.05_1_w_CO2_2H2O_1,1,2,1,1,1
cg901128k_si_004_0.05_1_w_CO2_2H2O_2,1,2,1,1,1
cg901128k_si_004_0.05_1_w_CO2_2H2O_3,1,2,1,1,1
cg901128k_si_004_0.05_1_w_CO2_2H2O_4,1,2,1,1,1
LURLOB_0.08_0_w_CO2_2H2O_1,1,2,1,1,1
LURLOB_0.08_0_w_CO2_2H2O_2,1,2,1,1,1
LURLOB_0.08_0_w_CO2_2H2O_3,1,2,1,1,1
LURLOB_0.08_0_w_CO2_2H2O_4,1,2,1,1,1
LURLOB_0.08_0_w_CO2_2H2O_5,1,2,1,1,1
SETQOZ_SL_0.12_0_w_CO2_2H2O_1,1,2,2,1,1
SETQOZ_SL_0.12_0_w_CO2_2H2O_2,1,2,2,1,1
SETQOZ_SL_0.12_0_w_CO2_2H2O_3,1,2,2,1,1
SETQOZ_SL_0.12_0_w_CO2_2H2O_4,1,2,2,1,1
SETQOZ_SL_0.12_0_w_CO2_2H2O_5,1,2,2,1,1
cm503311x_alf425K_0.12_0_w_CO2_2H2O_1,1,2,1,1,1
cm503311x_alf425K_0.12_0_w_CO2_2H2O_2,1,2,2,1,1
cm503311x_alf425K_0.12_0_w_CO2_2H2O_3,1,2,1,1,1
cm503311x_alf425K_0.12_0_w_CO2_2H2O_4,1,2,1,1,1
SIVGIP_0.04_0_w_CO2_2H2O_1,1,2,1,1,1
SIVGIP_0.04_0_w_CO2_2H2O_2,1,2,1,1,1
SIVGIP_0.04_0_w_CO2_2H2O_3,1,2,1,1,1
SIVGIP_0.04_0_w_CO2_2H2O_4,1,2,1,1,1
SIVGIP_0.04_0_w_CO2_2H2O_5,1,2,1,1,1
FIRNIF_0.16_1_w_CO2_2H2O_1,1,2,1,1,1
FIRNIF_0.16_1_w_CO2_2H2O_2,1,2,1,1,1
FIRNIF_0.16_1_w_CO2_2H2O_3,1,2,1,1,1
FIRNIF_0.16_1_w_CO2_2H2O_4,1,2,1,1,1
FIRNIF_0.16_1_w_CO2_2H2O_5,1,2,1,1,1
FIRNIF_0.16_1_w_CO2_2H2O_random_1,1,2,1,1,1
FIRNIF_0.16_1_w_CO2_2H2O_random_2,1,2,1,1,1
FASVIH_0.12_0_w_CO2_2H2O_1,1,2,1,1,1
FASVIH_0.12_0_w_CO2_2H2O_2,1,2,1,1,1
FASVIH_0.12_0_w_CO2_2H2O_3,1,2,1,1,1
FASVIH_0.12_0_w_CO2_2H2O_4,1,2,2,1,1
FASVIH_0.12_0_w_CO2_2H2O_5,1,2,1,1,1
FASVIH_0.12_0_w_CO2_2H2O_6,1,2,1,1,1
KANMIX_0.08_0_w_CO2_2H2O_1,1,2,1,1,1
KANMIX_0.08_0_w_CO2_2H2O_2,1,2,1,1,1
KANMIX_0.08_0_w_CO2_2H2O_3,1,2,1,1,1
KANMIX_0.08_0_w_CO2_2H2O_4,1,2,1,1,1
KANMIX_0.08_0_w_CO2_2H2O_5,1,2,1,1,1
KANMIX_0.08_0_w_CO2_2H2O_6,1,2,1,1,1
LUFBUL_0.06_0_w_CO2_2H2O_1,1,2,1,1,1
LUFBUL_0.06_0_w_CO2_2H2O_2,1,2,1,1,1
LUFBUL_0.06_0_w_CO2_2H2O_3,1,2,1,1,1
LUFBUL_0.06_0_w_CO2_2H2O_4,1,2,1,1,1
LUFBUL_0.06_0_w_CO2_2H2O_5,1,2,1,1,1
LOJLAZ_0.02_1_w_CO2_2H2O_1,1,2,1,1,1
LOJLAZ_0.02_1_w_CO2_2H2O_2,1,2,1,1,1
LOJLAZ_0.02_1_w_CO2_2H2O_3,1,2,1,1,1
LOJLAZ_0.02_1_w_CO2_2H2O_4,1,2,1,1,1
XAMDUM01_0.12_0_w_CO2_2H2O_1,1,2,1,1,1
XAMDUM01_0.12_0_w_CO2_2H2O_2,1,2,1,1,1
XAMDUM01_0.12_0_w_CO2_2H2O_3,1,2,1,1,1
XAMDUM01_0.12_0_w_CO2_2H2O_4,1,2,1,1,1
XAMDUM01_0.12_0_w_CO2_2H2O_5,1,2,1,1,1
XAMDUM01_0.12_0_w_CO2_2H2O_6,1,2,1,1,1
XAMDUM01_0.12_0_w_CO2_2H2O_7,1,2,1,1,1
XAMDUM01_0.12_0_w_CO2_2H2O_8,1,2,1,1,1
TETZID_0.06_1_w_CO2_2H2O_1,1,2,1,1,1
TETZID_0.06_1_w_CO2_2H2O_2,1,2,1,1,1
TETZID_0.06_1_w_CO2_2H2O_3,1,2,1,1,1
IXEDOE_charged_0.12_0_w_CO2_2H2O_1,1,2,1,1,1
IXEDOE_charged_0.12_0_w_CO2_2H2O_2,1,2,1,1,1
IXEDOE_charged_0.12_0_w_CO2_2H2O_3,1,2,1,1,1
IXEDOE_charged_0.12_0_w_CO2_2H2O_4,1,2,1,1,1
IXEDOE_charged_0.12_0_w_CO2_2H2O_5,1,2,1,1,1
ic5028256_si_002_0.08_0_w_CO2_2H2O_1,1,2,1,1,1
ic5028256_si_002_0.08_0_w_CO2_2H2O_2,1,2,1,1,1
ic5028256_si_002_0.08_0_w_CO2_2H2O_3,1,2,1,1,1
ic5028256_si_002_0.08_0_w_CO2_2H2O_4,1,2,1,1,1
ic5028256_si_002_0.08_0_w_CO2_2H2O_5,1,2,1,1,1
ic5028256_si_002_0.08_0_w_CO2_2H2O_random_1,1,2,1,1,1
ic5028256_si_002_0.08_0_w_CO2_2H2O_random_2,1,2,1,1,1
OSILOS_charged_0.06_0_w_CO2_2H2O_1,1,2,3,1,1
OSILOS_charged_0.06_0_w_CO2_2H2O_2,1,2,2,1,1
OSILOS_charged_0.06_0_w_CO2_2H2O_3,1,2,2,1,1
OSILOS_charged_0.06_0_w_CO2_2H2O_4,1,2,2,1,1
OSILOS_charged_0.06_0_w_CO2_2H2O_5,1,2,2,1,1
OSILOS_charged_0.06_0_w_CO2_2H2O_random_1,1,2,2,1,1
OSILOS_charged_0.06_0_w_CO2_2H2O_random_2,1,2,2,1,1
NUDLAA_0.05_0_w_CO2_2H2O_1,1,2,1,1,1
NUDLAA_0.05_0_w_CO2_2H2O_2,1,2,1,1,1
NUDLAA_0.05_0_w_CO2_2H2O_3,1,2,1,1,1
NUDLAA_0.05_0_w_CO2_2H2O_4,1,2,1,1,1
NUDLAA_0.05_0_w_CO2_2H2O_5,1,2,1,1,1
LUFBUL_0.04_0_w_CO2_2H2O_1,1,2,1,1,1
LUFBUL_0.04_0_w_CO2_2H2O_2,1,2,1,1,1
